load_image,make_interpreter,set_input,invoke_interpreter,get_output,get_annotations
12.264594000953366,7.033566000245628,29.549835999205243,166.95713800072554,0.4780750005011214,5.008619000363979
0.12871699982497375,0.018693999663810246,23.813125999367912,126.391596000758,0.3105239993601572,0.7081120002112584
7.150576000640285,2.4853859995346284,24.300754999785568,134.4298610001715,0.31977099934010766,1.5281409996532602
6.090310000217869,1.1164579991600476,23.258424998857663,129.44077899919648,0.3142509995086584,1.5039640002214583
0.12608500037458725,0.01997099934669677,22.850070999993477,133.46373199965456,0.30074300047999714,0.7719909990555607
0.16885699915292207,0.060124000810901634,27.09380600026634,166.24896799839917,0.40849099968909286,1.132515999415773
6.148100999780581,1.3496499996108469,23.424614000759902,131.41948499833234,0.33361699934175704,1.9466760004434036
0.09094300003198441,0.014609999198000878,21.255956999084447,123.7865809998766,0.30338500073412433,0.9892970010696445
0.09861599937721621,0.02211600076407194,26.27389200097241,135.4849910003395,0.33368999902450014,0.851095999678364
0.10106799891218543,0.015244000678649172,21.925439999904484,126.50552900049661,0.2820800000336021,0.6863389990030555
8.634196999992128,1.0528940001677256,23.681881999436882,133.67066899991187,0.3503049993014429,1.5340090012614382
0.13288300033309497,0.01715500002319459,23.26883999921847,135.69267999992007,0.3143859994452214,1.1314559997117613
0.2576219994807616,0.03840099998342339,27.75259199916036,151.85973400002695,0.2807439996104222,0.6842749990028096
0.10503399971639737,0.015408999388455413,26.299534998543095,128.34944799942605,0.28972299878660124,0.8805059987935238
0.09820900049817283,0.01551100103824865,25.090953000471927,123.99881800047297,0.31534600020677317,0.7993800008989638
0.11232200085942168,0.01687199983280152,22.45523400051752,125.20094899991818,0.32924500010267366,0.7395599986921297
0.20181700165267102,0.02898499951697886,22.785508999731974,137.19227600086015,0.2993239995703334,1.2492349997046404
0.28952199863852,0.0874620000104187,24.51339899926097,125.61648900009459,0.2883670003939187,0.7331429987971205
0.10090199975820724,0.015143999917199835,24.26363499944273,133.22485200114897,0.2918720001616748,0.7661350009584567
0.14046000069356523,0.01793799856386613,23.051922999002272,126.08331899900804,0.3795530010393122,1.0745849995146273
0.09880800098471809,0.014668999938294291,22.199115999683272,130.9136319996469,0.3073759999097092,0.9999810008594068
0.8194540005206363,0.06549800127686467,23.90392199959024,126.67000500005088,0.3081089998886455,1.096574000257533
0.1267829993594205,0.01571100074215792,23.69835699937539,178.94928500027163,0.6802050011174288,1.50654599929112
0.1560299988341285,0.01718199928291142,34.08368099917425,129.56768499861937,0.35647200093080755,0.8925949987315107
0.09573399984219577,0.016091000361484475,31.03436600031273,124.92430299971602,0.30492300174955744,0.9079219998966437
0.09954000051948242,0.0216349999391241,29.920746999778203,134.97118700070132,0.49551899974176195,1.3074390008114278
0.13181700160203036,0.018853999790735543,23.828356001104112,125.94330100000661,0.3291789998911554,1.039819000652642
0.09322899859398603,0.015128000086406246,21.783058999062632,129.1600219992688,0.3195289991708705,1.1189430006197654
0.2795839991449611,0.024676999601069838,23.86654499969154,124.96921000092698,0.30877300014253706,1.014825000311248
0.12168099965492729,0.01601000076334458,22.38568299981125,127.02739299857058,0.4066279998369282,0.8688889993209159
0.36350499976833817,0.054683001508237794,26.8927060005808,130.19066300148552,0.32149099934031256,1.2638970001717098
0.09022499943966977,0.014799999917158857,24.309862999871257,130.46590199883212,0.322310999763431,0.9079520004888764
0.12285699995118193,0.015499999790336005,23.18695500071044,132.61101900025096,0.3406550004001474,1.168034999864176
0.09155999941867776,0.014849998478894122,23.82509199924243,128.84446600037336,0.530728000740055,1.2949929987371434
0.10657299935701303,0.015265999536495656,25.311400000646245,125.5278750013531,0.3033760003745556,1.0760519999166718
0.1258590000361437,0.017556998500367627,21.945032000076026,127.54633400072635,0.41350100036652293,0.9352679990115575
0.0995640002656728,0.014694000128656626,21.902418999161455,127.49704500129155,0.3038810009456938,0.8799219995125895
0.09245600085705519,0.015020001228549518,21.7413470018073,125.1758720009093,0.3140070002700668,0.7918430001154775
0.2370630008954322,0.029909999284427613,28.989514999921084,128.9653059993725,0.32308499976352323,0.8719529996596975
0.09362699893245008,0.014532999557559378,22.770240999307134,125.80676499965193,0.312209998810431,1.0438520002935547
0.09681799929239787,0.015424000594066456,23.182791001090663,131.35831900035555,0.3396419997443445,1.0728850011219038
0.13902599857829046,0.01897799847938586,28.91240399912931,128.08735399994475,0.5202890006330563,0.9931709992088145
0.13816200043947902,0.018792999981087632,25.13730700047745,125.89196199951402,0.32962399927782826,1.1558559999684803
0.1193309999507619,0.014670000382466242,21.168520999708562,122.02824399901147,0.32916000054683536,1.1034700000891462
0.19706899911398068,0.05025099926569965,23.000514000159455,131.76690500040422,0.32010699942475185,1.0203219990216894
0.09182899884763174,0.015084000551723875,21.763865001048543,121.99508099911327,0.33314500069536734,1.1080259992013453
0.10262300020258408,0.01783500010787975,23.638708000362385,127.0738489984069,0.32660699980624486,0.9043860009114724
0.09426399992662482,0.014843999451841228,21.387553999375086,123.41662399921915,0.3461880005488638,0.8944470009737415
0.09211700125888456,0.014416998965316452,21.707530999265146,121.49203200169723,0.3392470007383963,1.2379510008031502
0.10259000009682495,0.015546000213362277,23.73888900001475,147.25363999968977,0.3397349992155796,1.2438270005077356
0.09326700092060491,0.014709001334267668,23.42697499989299,135.89314999990165,0.5844530005560955,2.053471000181162
0.12464700012060348,0.018316000932827592,23.240271999384277,130.8329829989816,0.3253680006309878,1.2193059992569033
0.09348599996883422,0.015421999705722556,25.18693299862207,142.14836500104866,0.3325140005472349,1.0525899997446686
0.09538099948258605,0.01571400025568437,21.771097999589983,123.51407800088055,0.2997840001626173,1.0021969992521917
0.09017400043376256,0.015121000615181401,21.32660700044653,122.95181700028479,0.32679900141374674,1.3211879995651543
0.1019810006255284,0.015280000297934748,28.101408999646083,138.24610300071072,0.5303609996190062,1.5696699992986396
0.34419799885654356,0.038610000046901405,25.96586099934939,141.67993800037948,0.5580220004048897,2.2060209994378965
0.10583900075289421,0.017555001250002533,23.34033700026339,125.70743600008427,0.36099400131206494,1.3048079999862239
0.09000399950309657,0.014512999769067392,21.33972899900982,122.40441399990232,0.3390990004845662,1.0670880001271144
0.1734849993226817,0.022401000023819506,23.020705999442725,122.47783899874776,0.2953350012830924,0.8168710010068025
0.09078800030692946,0.015367000742116943,21.239032999801566,122.05698999969172,0.31809899883228354,0.9640219996072119
0.09509099982096814,0.014675999409519136,21.2090380009613,122.64563999997335,0.307803000396234,0.8988870013126871
0.0902680003491696,0.015129000530578196,21.074986998428358,121.63149899970449,0.31901299917080905,1.0248439994029468
0.10139100049855188,0.014888000805513002,26.150929999857908,148.47602500049106,0.32899200050451327,1.5008970003691502
0.09890000001178123,0.015481000446015969,21.3450669998565,121.8703890008328,0.3508990012051072,1.1652419998426922
0.09447800039197318,0.015167001038207673,21.10819200061087,121.46950799979095,0.35258400021120906,1.2449269997887313
0.10464300066814758,0.015341000107582659,21.180216999709955,125.0542529996892,0.32834699959494174,1.0279140005877707
0.09370200132252648,0.015383000572910532,21.300911999787786,122.06740699912189,0.3513920000841608,1.1959240000578575
0.13467400094668847,0.017485999705968425,23.533010000392096,129.5109799993952,0.3681150010379497,1.0355199992773123
0.09347800005343743,0.015263000022969209,21.138701999007026,121.59861399959482,0.3422289992158767,1.2695400000666268
0.0942229999054689,0.015079000149853528,22.059383998566773,125.33177299883391,0.3195450008206535,1.1311109992675483
0.09204399975715205,0.015099001757334918,21.10241800073709,121.95680100012396,0.35384800139581785,1.2296640015847515
0.09955700079444796,0.014811999790254049,22.234816000491264,130.5237880005734,0.3306140006316127,1.2689360009972006
0.09404599950357806,0.01479399907111656,21.292269999321434,125.5405329993664,0.3462090007815277,1.2416879999364028
0.09353899986308534,0.015122001059353352,21.391297999798553,122.92208899998514,0.326636001773295,1.1728059998858953
0.10761100020317826,0.017220998415723443,21.891455999138998,131.45722700028273,0.3609060004237108,1.029719000143814
